,Route,Distance,Cost,InitialLoad
34815,"[0, 14.0, 11.0, 33.0, 28.0, 9.0, 13.0, 0.0]",635.8959439761977,3179.4797198809883,5000
34816,"[0, 14.0, 11.0, 33.0, 28.0, 9.0, 10.0, 0.0]",660.6539122140102,3303.269561070051,5000
34817,"[0, 14.0, 11.0, 33.0, 28.0, 9.0, 34.0, 0.0]",605.1182517698169,3025.5912588490846,5000
34818,"[0, 14.0, 11.0, 33.0, 28.0, 0.0]",466.16621926528387,2330.8310963264194,5000
34819,"[0, 14.0, 11.0, 33.0, 28.0, 10.0, 13.0, 0.0]",662.9423002440616,3314.711501220308,5000
34820,"[0, 14.0, 11.0, 33.0, 28.0, 10.0, 0.0]",616.6775324520436,3083.387662260218,5000
34821,"[0, 14.0, 11.0, 33.0, 28.0, 13.0, 0.0]",536.9481225048862,2684.740612524431,5000
34822,"[0, 14.0, 11.0, 33.0, 22.0, 0.0]",511.8870149046393,2559.4350745231964,5000
34823,"[0, 14.0, 11.0, 28.0, 22.0, 0.0]",508.5545071769147,2542.7725358845732,5000
34824,"[0, 14.0, 11.0, 28.0, 33.0, 2.0, 0.0]",447.50679023212405,2237.5339511606203,5000
34825,"[0, 14.0, 11.0, 28.0, 33.0, 0.0]",434.2670029226228,2171.335014613114,5000
34826,"[0, 14.0, 11.0, 28.0, 33.0, 13.0, 0.0]",506.41709298191347,2532.0854649095672,5000
34827,"[0, 14.0, 11.0, 28.0, 33.0, 10.0, 13.0, 0.0]",631.1799547655555,3155.8997738277776,5000
34828,"[0, 14.0, 11.0, 28.0, 33.0, 10.0, 0.0]",584.9151869735375,2924.5759348676875,5000
34829,"[0, 14.0, 11.0, 28.0, 33.0, 9.0, 0.0]",552.1173673036435,2760.5868365182178,5000
34830,"[0, 14.0, 11.0, 28.0, 33.0, 9.0, 13.0, 0.0]",624.7248727726817,3123.6243638634087,5000
34831,"[0, 14.0, 11.0, 28.0, 33.0, 9.0, 10.0, 0.0]",649.4828410104942,3247.414205052471,5000
34832,"[0, 14.0, 11.0, 28.0, 33.0, 9.0, 34.0, 0.0]",593.9471805663007,2969.7359028315036,5000
34833,"[0, 14.0, 11.0, 28.0, 33.0, 21.1, 0.0]",599.2877561445545,2996.438780722772,5000
34834,"[0, 14.0, 11.0, 28.0, 33.0, 21.2, 0.0]",599.2877561445545,2996.438780722772,5000
34835,"[0, 14.0, 11.0, 28.0, 33.0, 36.0, 13.0, 0.0]",625.2352066357728,3126.1760331788637,5000
34836,"[0, 14.0, 11.0, 28.0, 33.0, 34.0, 2.0, 0.0]",499.67617970589833,2498.380898529492,5000
34837,"[0, 14.0, 11.0, 28.0, 33.0, 34.0, 13.0, 0.0]",559.4329611273095,2797.1648056365475,5000
34838,"[0, 14.0, 11.0, 28.0, 33.0, 34.0, 0.0]",487.4225736976938,2437.112868488469,5000
34839,"[0, 14.0, 11.0, 28.0, 33.0, 22.0, 0.0]",531.5927066074395,2657.9635330371975,5000
34840,"[0, 14.0, 11.0, 28.0, 34.0, 2.0, 0.0]",457.28205917485565,2286.4102958742783,5000
34841,"[0, 14.0, 11.0, 28.0, 34.0, 13.0, 0.0]",517.0388405962667,2585.1942029813335,5000
34842,"[0, 14.0, 11.0, 28.0, 34.0, 0.0]",445.0284531666511,2225.1422658332554,5000
34843,"[0, 14.0, 11.0, 28.0, 35.0, 2.0, 0.0]",630.3259042432362,3151.6295212161813,5000
34844,"[0, 14.0, 11.0, 28.0, 35.0, 0.0]",587.0238394428973,2935.119197214486,5000
34845,"[0, 14.0, 11.0, 28.0, 35.0, 21.1, 0.0]",824.6061646744477,4123.030823372238,5000
34846,"[0, 14.0, 11.0, 28.0, 35.0, 13.0, 0.0]",631.4754297352566,3157.377148676283,5000
34847,"[0, 14.0, 11.0, 28.0, 35.0, 10.0, 13.0, 0.0]",637.4864211152477,3187.4321055762384,5000
34848,"[0, 14.0, 11.0, 28.0, 35.0, 10.0, 0.0]",591.2216533232297,2956.1082666161483,5000
34849,"[0, 14.0, 11.0, 28.0, 35.0, 9.0, 0.0]",730.6301477048924,3653.1507385244618,5000
34850,"[0, 14.0, 11.0, 28.0, 35.0, 9.0, 13.0, 0.0]",803.2376531739305,4016.1882658696527,5000
34851,"[0, 14.0, 11.0, 28.0, 35.0, 9.0, 10.0, 0.0]",827.9956214117431,4139.978107058715,5000
34852,"[0, 14.0, 11.0, 28.0, 35.0, 9.0, 34.0, 0.0]",772.4599609675497,3862.2998048377485,5000
34853,"[0, 14.0, 11.0, 28.0, 35.0, 5.0, 22.0, 0.0]",758.8433510307789,3794.216755153894,5000
34854,"[0, 14.0, 11.0, 28.0, 35.0, 5.0, 22.0, 34.0, 0.0]",858.7318132802027,4293.659066401014,5000
34855,"[0, 14.0, 11.0, 28.0, 35.0, 21.2, 0.0]",824.6061646744477,4123.030823372238,5000
34856,"[0, 14.0, 11.0, 28.0, 35.0, 22.0, 0.0]",750.2728034848286,3751.364017424143,5000
34857,"[0, 14.0, 11.0, 28.0, 35.0, 36.0, 13.0, 0.0]",827.2638533249375,4136.319266624688,5000
34858,"[0, 14.0, 11.0, 28.0, 35.0, 34.0, 2.0, 0.0]",745.1677983431949,3725.8389917159748,5000
34859,"[0, 14.0, 11.0, 28.0, 35.0, 34.0, 13.0, 0.0]",804.924579764606,4024.6228988230305,5000
34860,"[0, 14.0, 11.0, 28.0, 35.0, 34.0, 0.0]",732.9141923349904,3664.570961674952,5000
34861,"[0, 14.0, 11.0, 28.0, 36.0, 13.0, 0.0]",603.8159854115415,3019.0799270577077,5000
34862,"[0, 14.0, 11.0, 28.0, 21.2, 0.0]",569.0170103212333,2845.0850516061664,5000
34863,"[0, 14.0, 11.0, 28.0, 21.1, 0.0]",569.0170103212333,2845.0850516061664,5000
34864,"[0, 14.0, 11.0, 28.0, 2.0, 0.0]",442.7072154727555,2213.5360773637776,5000
34865,"[0, 14.0, 11.0, 28.0, 5.0, 22.0, 0.0]",550.4840997367272,2752.420498683636,5000
34866,"[0, 14.0, 11.0, 28.0, 5.0, 22.0, 34.0, 0.0]",650.3725619861511,3251.8628099307557,5000
34867,"[0, 14.0, 11.0, 28.0, 9.0, 0.0]",529.9392831175405,2649.6964155877026,5000
34868,"[0, 14.0, 11.0, 28.0, 9.0, 13.0, 0.0]",602.5467885865786,3012.733942932893,5000
34869,"[0, 14.0, 11.0, 28.0, 9.0, 10.0, 0.0]",627.3047568243911,3136.5237841219555,5000
34870,"[0, 14.0, 11.0, 28.0, 9.0, 34.0, 0.0]",571.7690963801978,2858.845481900989,5000
34871,"[0, 14.0, 11.0, 28.0, 0.0]",432.81706387566476,2164.0853193783237,5000
34872,"[0, 14.0, 11.0, 28.0, 10.0, 13.0, 0.0]",629.5931448544425,3147.9657242722124,5000
34873,"[0, 14.0, 11.0, 28.0, 10.0, 0.0]",583.3283770624245,2916.641885312122,5000
34874,"[0, 14.0, 11.0, 28.0, 12.0, 22.0, 0.0]",511.6298583685353,2558.1492918426766,5000
34875,"[0, 14.0, 11.0, 28.0, 12.0, 21.1, 0.0]",581.0981311698536,2905.4906558492676,5000
34876,"[0, 14.0, 11.0, 28.0, 12.0, 34.0, 2.0, 0.0]",555.088326070189,2775.441630350945,5000
34877,"[0, 14.0, 11.0, 28.0, 12.0, 34.0, 13.0, 0.0]",614.8451074916001,3074.2255374580004,5000
34878,"[0, 14.0, 11.0, 28.0, 12.0, 34.0, 0.0]",542.8347200619844,2714.173600309922,5000
34879,"[0, 14.0, 11.0, 28.0, 12.0, 36.0, 13.0, 0.0]",605.7853458981267,3028.9267294906335,5000
34880,"[0, 14.0, 11.0, 28.0, 12.0, 21.2, 0.0]",581.0981311698536,2905.4906558492676,5000
34881,"[0, 14.0, 11.0, 28.0, 12.0, 0.0]",457.54848902657886,2287.7424451328943,5000
34882,"[0, 14.0, 11.0, 28.0, 12.0, 2.0, 0.0]",458.98065226299695,2294.903261314985,5000
34883,"[0, 14.0, 11.0, 28.0, 12.0, 9.0, 0.0]",619.0017386519283,3095.008693259642,5000
34884,"[0, 14.0, 11.0, 28.0, 12.0, 9.0, 13.0, 0.0]",691.6092441209664,3458.0462206048323,5000
34885,"[0, 14.0, 11.0, 28.0, 12.0, 9.0, 10.0, 0.0]",716.367212358779,3581.836061793895,5000
34886,"[0, 14.0, 11.0, 28.0, 12.0, 9.0, 34.0, 0.0]",660.8315519145856,3304.1577595729277,5000
34887,"[0, 14.0, 11.0, 28.0, 12.0, 13.0, 0.0]",518.65103137445,2593.25515687225,5000
34888,"[0, 14.0, 11.0, 28.0, 12.0, 10.0, 13.0, 0.0]",677.8990891614206,3389.4954458071034,5000
34889,"[0, 14.0, 11.0, 28.0, 12.0, 10.0, 0.0]",631.6343213694026,3158.171606847013,5000
34890,"[0, 14.0, 11.0, 28.0, 13.0, 0.0]",503.5989671152671,2517.9948355763354,5000
34891,"[0, 14.0, 11.0, 21.2, 0.0]",374.5870171201496,1872.935085600748,5000
34892,"[0, 14.0, 10.0, 13.0, 0.0]",424.10047133133577,2120.502356656679,5000
34893,"[0, 14.0, 10.0, 0.0]",377.8357035393179,1889.1785176965893,5000
34894,"[0, 14.0, 9.0, 0.0]",440.48258046301254,2202.4129023150626,5000
34895,"[0, 14.0, 9.0, 13.0, 0.0]",513.0900859320506,2565.4504296602527,5000
34896,"[0, 14.0, 9.0, 10.0, 0.0]",537.8480541698632,2689.240270849316,5000
34897,"[0, 14.0, 9.0, 34.0, 0.0]",482.3123937256698,2411.561968628349,5000
34898,"[0, 14.0, 8.0, 31.0, 34.0, 2.0, 0.0]",496.1061542788564,2480.530771394282,5000
34899,"[0, 14.0, 8.0, 31.0, 34.0, 21.2, 0.0]",629.1065151424277,3145.5325757121386,5000
34900,"[0, 14.0, 8.0, 31.0, 34.0, 21.1, 0.0]",629.1065151424277,3145.5325757121386,5000
34901,"[0, 14.0, 8.0, 31.0, 34.0, 22.0, 0.0]",567.6681349695297,2838.340674847648,5000
34902,"[0, 14.0, 8.0, 31.0, 34.0, 13.0, 0.0]",555.8629357002675,2779.3146785013373,5000
34903,"[0, 14.0, 8.0, 31.0, 34.0, 0.0]",483.8525482706519,2419.2627413532596,5000
34904,"[0, 14.0, 0.0]",219.82505862617208,1099.1252931308604,5000
34905,"[0, 14.0, 39.0, 2.0, 0.0]",286.55935630843373,1432.7967815421687,5000
34906,"[0, 14.0, 39.0, 0.0]",244.00007408512525,1220.0003704256262,5000
34907,"[0, 14.0, 39.0, 13.0, 0.0]",284.20548391348575,1421.0274195674288,5000
34908,"[0, 14.0, 39.0, 10.0, 13.0, 0.0]",429.5566858478316,2147.783429239158,5000
34909,"[0, 14.0, 39.0, 10.0, 0.0]",383.29191805581365,1916.4595902790684,5000
34910,"[0, 14.0, 39.0, 9.0, 0.0]",454.29260533462144,2271.4630266731074,5000
34911,"[0, 14.0, 39.0, 9.0, 13.0, 0.0]",526.9001108036595,2634.5005540182974,5000
34912,"[0, 14.0, 39.0, 9.0, 10.0, 0.0]",551.6580790414721,2758.2903952073602,5000
34913,"[0, 14.0, 39.0, 9.0, 34.0, 0.0]",496.1224185972787,2480.6120929863932,5000
34914,"[0, 14.0, 39.0, 5.0, 22.0, 0.0]",409.5552656722216,2047.776328361108,5000
34915,"[0, 14.0, 39.0, 5.0, 22.0, 34.0, 0.0]",509.4437279216454,2547.218639608227,5000
34916,"[0, 14.0, 39.0, 21.1, 0.0]",477.98450588990204,2389.92252944951,5000
34917,"[0, 14.0, 39.0, 21.2, 0.0]",477.98450588990204,2389.92252944951,5000
34918,"[0, 14.0, 39.0, 22.0, 0.0]",404.26369436169773,2021.3184718084885,5000
34919,"[0, 14.0, 39.0, 36.0, 13.0, 0.0]",477.02208069099885,2385.1104034549944,5000
34920,"[0, 14.0, 39.0, 35.0, 2.0, 0.0]",426.72932098614126,2133.6466049307064,5000
34921,"[0, 14.0, 39.0, 35.0, 0.0]",383.4272561858023,1917.1362809290117,5000
34922,"[0, 14.0, 39.0, 35.0, 21.1, 0.0]",621.0095814173527,3105.0479070867636,5000
34923,"[0, 14.0, 39.0, 35.0, 13.0, 0.0]",427.8788464781616,2139.394232390808,5000
34924,"[0, 14.0, 39.0, 35.0, 10.0, 13.0, 0.0]",433.8898378581527,2169.4491892907636,5000
34925,"[0, 14.0, 39.0, 35.0, 10.0, 0.0]",387.6250700661348,1938.125350330674,5000
34926,"[0, 14.0, 39.0, 35.0, 9.0, 0.0]",527.0335644477974,2635.167822238987,5000
34927,"[0, 14.0, 39.0, 35.0, 9.0, 13.0, 0.0]",599.6410699168355,2998.2053495841774,5000
34928,"[0, 14.0, 39.0, 35.0, 9.0, 10.0, 0.0]",624.399038154648,3121.99519077324,5000
34929,"[0, 14.0, 39.0, 35.0, 9.0, 34.0, 0.0]",568.8633777104546,2844.316888552273,5000
34930,"[0, 14.0, 39.0, 35.0, 21.2, 0.0]",621.0095814173527,3105.0479070867636,5000
34931,"[0, 14.0, 39.0, 35.0, 22.0, 0.0]",546.6762202277337,2733.3811011386683,5000
34932,"[0, 14.0, 39.0, 35.0, 36.0, 13.0, 0.0]",623.6672700678425,3118.336350339213,5000
34933,"[0, 14.0, 39.0, 35.0, 34.0, 2.0, 0.0]",541.5712150861,2707.8560754305,5000
34934,"[0, 14.0, 39.0, 35.0, 34.0, 13.0, 0.0]",601.327996507511,3006.6399825375547,5000
34935,"[0, 14.0, 39.0, 35.0, 34.0, 0.0]",529.3176090778954,2646.588045389477,5000
34936,"[0, 14.0, 39.0, 34.0, 2.0, 0.0]",433.06674562539024,2165.3337281269514,5000
34937,"[0, 14.0, 39.0, 34.0, 13.0, 0.0]",492.82352704680125,2464.1176352340062,5000
34938,"[0, 14.0, 39.0, 34.0, 0.0]",420.8131396171857,2104.0656980859285,5000
34939,"[0, 14.0, 37.0, 17.0, 13.0, 0.0]",283.06014715792645,1415.3007357896322,5000
34940,"[0, 14.0, 37.0, 17.0, 10.0, 13.0, 0.0]",448.00416234790276,2240.0208117395136,5000
34941,"[0, 14.0, 37.0, 17.0, 10.0, 0.0]",401.73939455588487,2008.6969727794244,5000
34942,"[0, 14.0, 37.0, 17.0, 9.0, 0.0]",483.46870580137363,2417.3435290068683,5000
34943,"[0, 14.0, 37.0, 17.0, 9.0, 13.0, 0.0]",556.0762112704117,2780.3810563520583,5000
34944,"[0, 14.0, 37.0, 17.0, 9.0, 10.0, 0.0]",580.8341795082242,2904.170897541121,5000
34945,"[0, 14.0, 37.0, 17.0, 9.0, 34.0, 0.0]",525.2985190640309,2626.4925953201546,5000
34946,"[0, 14.0, 37.0, 17.0, 21.1, 0.0]",490.88281144398053,2454.4140572199026,5000
34947,"[0, 14.0, 37.0, 17.0, 21.2, 0.0]",490.88281144398053,2454.4140572199026,5000
34948,"[0, 14.0, 37.0, 17.0, 22.0, 0.0]",418.68934248646036,2093.446712432302,5000
34949,"[0, 14.0, 37.0, 17.0, 36.0, 13.0, 0.0]",484.95450596803767,2424.7725298401883,5000
34950,"[0, 14.0, 37.0, 17.0, 34.0, 2.0, 0.0]",459.97245120727325,2299.8622560363665,5000
34951,"[0, 14.0, 37.0, 17.0, 34.0, 13.0, 0.0]",519.7292326286843,2598.6461631434213,5000
34952,"[0, 14.0, 37.0, 17.0, 34.0, 0.0]",447.7188451990687,2238.5942259953435,5000
34953,"[0, 14.0, 37.0, 17.0, 0.0]",268.318872300093,1341.594361500465,5000
34954,"[0, 14.0, 37.0, 17.0, 2.0, 0.0]",306.7670650788899,1533.8353253944497,5000
34955,"[0, 14.0, 37.0, 13.0, 0.0]",278.9353709330484,1394.676854665242,5000
34956,"[0, 14.0, 37.0, 12.0, 22.0, 0.0]",444.1577916122392,2220.788958061196,5000
34957,"[0, 14.0, 37.0, 12.0, 21.1, 0.0]",513.6260644135575,2568.1303220677873,5000
34958,"[0, 14.0, 37.0, 12.0, 34.0, 2.0, 0.0]",487.6162593138929,2438.0812965694645,5000
34959,"[0, 14.0, 37.0, 12.0, 34.0, 13.0, 0.0]",547.3730407353039,2736.8652036765197,5000
34960,"[0, 14.0, 37.0, 12.0, 34.0, 0.0]",475.36265330568835,2376.813266528442,5000
34961,"[0, 14.0, 37.0, 12.0, 36.0, 13.0, 0.0]",538.3132791418305,2691.566395709153,5000
34962,"[0, 14.0, 37.0, 12.0, 21.2, 0.0]",513.6260644135575,2568.1303220677873,5000
34963,"[0, 14.0, 37.0, 12.0, 0.0]",390.07642227028276,1950.3821113514139,5000
34964,"[0, 14.0, 37.0, 12.0, 2.0, 0.0]",391.50858550670085,1957.5429275335043,5000
34965,"[0, 14.0, 37.0, 12.0, 9.0, 0.0]",551.5296718956323,2757.6483594781616,5000
34966,"[0, 14.0, 37.0, 12.0, 9.0, 13.0, 0.0]",624.1371773646704,3120.685886823352,5000
34967,"[0, 14.0, 37.0, 12.0, 9.0, 10.0, 0.0]",648.8951456024829,3244.4757280124145,5000
34968,"[0, 14.0, 37.0, 12.0, 9.0, 34.0, 0.0]",593.3594851582895,2966.7974257914475,5000
34969,"[0, 14.0, 37.0, 12.0, 13.0, 0.0]",451.1789646181539,2255.8948230907695,5000
34970,"[0, 14.0, 37.0, 12.0, 10.0, 13.0, 0.0]",610.4270224051246,3052.135112025623,5000
34971,"[0, 14.0, 37.0, 12.0, 10.0, 0.0]",564.1622546131066,2820.811273065533,5000
34972,"[0, 14.0, 37.0, 11.0, 22.0, 0.0]",503.3612493279401,2516.8062466397005,5000
34973,"[0, 14.0, 37.0, 11.0, 13.0, 0.0]",550.6993437871342,2753.496718935671,5000
34974,"[0, 14.0, 37.0, 11.0, 10.0, 13.0, 0.0]",728.0492420398626,3640.2462101993133,5000
34975,"[0, 14.0, 37.0, 11.0, 10.0, 0.0]",681.7844742478446,3408.922371239223,5000
34976,"[0, 14.0, 37.0, 11.0, 9.0, 0.0]",664.16937606969,3320.8468803484498,5000
34977,"[0, 14.0, 37.0, 11.0, 9.0, 13.0, 0.0]",736.776881538728,3683.8844076936402,5000
34978,"[0, 14.0, 37.0, 11.0, 9.0, 10.0, 0.0]",761.5348497765407,3807.6742488827035,5000
34979,"[0, 14.0, 37.0, 11.0, 9.0, 34.0, 0.0]",705.9991893323472,3529.995946661736,5000
34980,"[0, 14.0, 37.0, 11.0, 5.0, 22.0, 0.0]",562.9380650304903,2814.6903251524514,5000
34981,"[0, 14.0, 37.0, 11.0, 5.0, 22.0, 34.0, 0.0]",662.8265272799141,3314.1326363995704,5000
34982,"[0, 14.0, 37.0, 11.0, 2.0, 0.0]",502.83706088863545,2514.1853044431773,5000
34983,"[0, 14.0, 37.0, 11.0, 0.0]",502.79623140313475,2513.981157015674,5000
34984,"[0, 14.0, 37.0, 11.0, 21.1, 0.0]",509.7555879983148,2548.777939991574,5000
34985,"[0, 14.0, 37.0, 11.0, 36.0, 13.0, 0.0]",568.0610993435253,2840.3054967176263,5000
34986,"[0, 14.0, 37.0, 11.0, 35.0, 2.0, 0.0]",726.8944088275138,3634.472044137569,5000
34987,"[0, 14.0, 37.0, 11.0, 35.0, 0.0]",683.5923440271748,3417.961720135874,5000
34988,"[0, 14.0, 37.0, 11.0, 35.0, 21.1, 0.0]",921.1746692587252,4605.873346293626,5000
34989,"[0, 14.0, 37.0, 11.0, 35.0, 13.0, 0.0]",728.0439343195342,3640.2196715976706,5000
34990,"[0, 14.0, 37.0, 11.0, 35.0, 10.0, 13.0, 0.0]",734.0549256995253,3670.2746284976265,5000
34991,"[0, 14.0, 37.0, 11.0, 35.0, 10.0, 0.0]",687.7901579075073,3438.9507895375364,5000
34992,"[0, 14.0, 37.0, 11.0, 35.0, 9.0, 0.0]",827.1986522891699,4135.993261445849,5000
34993,"[0, 14.0, 37.0, 11.0, 35.0, 9.0, 13.0, 0.0]",899.806157758208,4499.03078879104,5000
34994,"[0, 14.0, 37.0, 11.0, 35.0, 9.0, 10.0, 0.0]",924.5641259960206,4622.820629980103,5000
34995,"[0, 14.0, 37.0, 11.0, 35.0, 9.0, 34.0, 0.0]",869.0284655518271,4345.142327759136,5000
34996,"[0, 14.0, 37.0, 11.0, 35.0, 21.2, 0.0]",921.1746692587252,4605.873346293626,5000
34997,"[0, 14.0, 37.0, 11.0, 35.0, 22.0, 0.0]",846.8413080691062,4234.206540345531,5000
34998,"[0, 14.0, 37.0, 11.0, 35.0, 36.0, 13.0, 0.0]",923.832357909215,4619.161789546075,5000
34999,"[0, 14.0, 37.0, 11.0, 35.0, 34.0, 2.0, 0.0]",841.7363029274725,4208.681514637363,5000
35000,"[0, 14.0, 37.0, 11.0, 35.0, 34.0, 13.0, 0.0]",901.4930843488835,4507.465421744418,5000
35001,"[0, 14.0, 37.0, 11.0, 35.0, 34.0, 0.0]",829.4826969192679,4147.41348459634,5000
35002,"[0, 14.0, 37.0, 11.0, 34.0, 2.0, 0.0]",592.4315680148253,2962.1578400741264,5000
35003,"[0, 14.0, 37.0, 11.0, 34.0, 13.0, 0.0]",652.1883494362364,3260.941747181182,5000
35004,"[0, 14.0, 37.0, 11.0, 34.0, 0.0]",580.1779620066208,2900.889810033104,5000
35005,"[0, 14.0, 37.0, 11.0, 21.2, 0.0]",509.7555879983148,2548.777939991574,5000
35006,"[0, 14.0, 37.0, 10.0, 13.0, 0.0]",426.5047938256335,2132.5239691281677,5000
35007,"[0, 14.0, 37.0, 10.0, 0.0]",380.2400260336156,1901.200130168078,5000
35008,"[0, 14.0, 37.0, 9.0, 0.0]",478.3407490762201,2391.7037453811004,5000
35009,"[0, 14.0, 37.0, 9.0, 13.0, 0.0]",550.9482545452581,2754.741272726291,5000
35010,"[0, 14.0, 37.0, 9.0, 10.0, 0.0]",575.7062227830708,2878.5311139153537,5000
35011,"[0, 14.0, 37.0, 9.0, 34.0, 0.0]",520.1705623388773,2600.852811694386,5000
35012,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 2.0, 0.0]",582.0823658782724,2910.411829391362,5000
35013,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 13.0, 0.0]",629.8113474711046,3149.0567373555227,5000
35014,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 10.0, 13.0, 0.0]",807.9711851623973,4039.8559258119867,5000
35015,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 10.0, 0.0]",761.7064173703793,3808.5320868518966,5000
35016,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 21.1, 0.0]",656.1883956871568,3280.941978435784,5000
35017,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 21.2, 0.0]",656.1883956871568,3280.941978435784,5000
35018,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 0.0]",581.8504952929961,2909.2524764649806,5000
35019,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 36.0, 13.0, 0.0]",677.1203245614516,3385.601622807258,5000
35020,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 34.0, 2.0, 0.0]",693.9925635506245,3469.962817753122,5000
35021,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 34.0, 13.0, 0.0]",753.7493449720355,3768.7467248601774,5000
35022,"[0, 14.0, 37.0, 6.0, 5.0, 22.0, 34.0, 0.0]",681.7389575424199,3408.6947877120997,5000
35023,"[0, 14.0, 37.0, 5.0, 22.0, 0.0]",418.113619210904,2090.56809605452,5000
35024,"[0, 14.0, 37.0, 5.0, 22.0, 34.0, 0.0]",518.0020814603279,2590.010407301639,5000
35025,"[0, 14.0, 37.0, 21.1, 0.0]",488.06432410460326,2440.3216205230165,5000
35026,"[0, 14.0, 37.0, 21.2, 0.0]",488.06432410460326,2440.3216205230165,5000
35027,"[0, 14.0, 37.0, 22.0, 0.0]",416.8413512824398,2084.206756412199,5000
35028,"[0, 14.0, 37.0, 36.0, 13.0, 0.0]",479.52475539651215,2397.6237769825607,5000
35029,"[0, 14.0, 37.0, 35.0, 2.0, 0.0]",421.5044204715028,2107.522102357514,5000
35030,"[0, 14.0, 37.0, 35.0, 0.0]",378.2023556711639,1891.0117783558194,5000
35031,"[0, 14.0, 37.0, 35.0, 21.1, 0.0]",615.7846809027142,3078.923404513571,5000
35032,"[0, 14.0, 37.0, 35.0, 13.0, 0.0]",422.6539459635232,2113.269729817616,5000
35033,"[0, 14.0, 37.0, 35.0, 10.0, 13.0, 0.0]",428.6649373435143,2143.3246867175712,5000
35034,"[0, 14.0, 37.0, 35.0, 10.0, 0.0]",382.40016955149633,1912.0008477574816,5000
35035,"[0, 14.0, 37.0, 35.0, 9.0, 0.0]",521.8086639331589,2609.043319665794,5000
35036,"[0, 14.0, 37.0, 35.0, 9.0, 13.0, 0.0]",594.416169402197,2972.080847010985,5000
35037,"[0, 14.0, 37.0, 35.0, 9.0, 10.0, 0.0]",619.1741376400096,3095.870688200048,5000
35038,"[0, 14.0, 37.0, 35.0, 9.0, 34.0, 0.0]",563.6384771958161,2818.1923859790804,5000
35039,"[0, 14.0, 37.0, 35.0, 5.0, 22.0, 0.0]",550.0218672590453,2750.1093362952265,5000
35040,"[0, 14.0, 37.0, 35.0, 5.0, 22.0, 34.0, 0.0]",649.9103295084692,3249.551647542346,5000
35041,"[0, 14.0, 37.0, 35.0, 12.0, 22.0, 0.0]",553.0247913896619,2765.1239569483096,5000
35042,"[0, 14.0, 37.0, 35.0, 12.0, 21.1, 0.0]",622.4930641909802,3112.4653209549015,5000
35043,"[0, 14.0, 37.0, 35.0, 12.0, 34.0, 2.0, 0.0]",596.4832590913157,2982.4162954565786,5000
35044,"[0, 14.0, 37.0, 35.0, 12.0, 34.0, 13.0, 0.0]",656.2400405127268,3281.200202563634,5000
35045,"[0, 14.0, 37.0, 35.0, 12.0, 34.0, 0.0]",584.2296530831111,2921.148265415555,5000
35046,"[0, 14.0, 37.0, 35.0, 12.0, 36.0, 13.0, 0.0]",647.1802789192534,3235.901394596267,5000
35047,"[0, 14.0, 37.0, 35.0, 12.0, 21.2, 0.0]",622.4930641909802,3112.4653209549015,5000
35048,"[0, 14.0, 37.0, 35.0, 12.0, 0.0]",498.94342204770555,2494.7171102385278,5000
35049,"[0, 14.0, 37.0, 35.0, 12.0, 2.0, 0.0]",500.37558528412364,2501.877926420618,5000
35050,"[0, 14.0, 37.0, 35.0, 12.0, 9.0, 0.0]",660.396671673055,3301.9833583652753,5000
35051,"[0, 14.0, 37.0, 35.0, 12.0, 9.0, 13.0, 0.0]",733.0041771420931,3665.0208857104653,5000
35052,"[0, 14.0, 37.0, 35.0, 12.0, 9.0, 10.0, 0.0]",757.7621453799057,3788.8107268995286,5000
35053,"[0, 14.0, 37.0, 35.0, 12.0, 9.0, 34.0, 0.0]",702.2264849357123,3511.1324246785616,5000
35054,"[0, 14.0, 37.0, 35.0, 12.0, 13.0, 0.0]",560.0459643955767,2800.229821977883,5000
35055,"[0, 14.0, 37.0, 35.0, 12.0, 10.0, 13.0, 0.0]",719.2940221825473,3596.470110912737,5000
35056,"[0, 14.0, 37.0, 35.0, 12.0, 10.0, 0.0]",673.0292543905293,3365.1462719526467,5000
35057,"[0, 14.0, 37.0, 35.0, 21.2, 0.0]",615.7846809027142,3078.923404513571,5000
35058,"[0, 14.0, 37.0, 35.0, 22.0, 0.0]",541.4513197130951,2707.2565985654755,5000
35059,"[0, 14.0, 37.0, 35.0, 36.0, 13.0, 0.0]",618.4423695532041,3092.2118477660206,5000
35060,"[0, 14.0, 37.0, 35.0, 34.0, 2.0, 0.0]",536.3463145714616,2681.7315728573076,5000
35061,"[0, 14.0, 37.0, 35.0, 34.0, 13.0, 0.0]",596.1030959928726,2980.515479964363,5000
35062,"[0, 14.0, 37.0, 35.0, 34.0, 0.0]",524.092708563257,2620.463542816285,5000
35063,"[0, 14.0, 37.0, 35.0, 33.0, 2.0, 0.0]",490.3072842894326,2451.536421447163,5000
